8.57143,0
12,0
12.4286,0
12.8571,0
13.2857,0
20.5714,1
27.4286,1
41.1429,0
42,0
42.8571,1
48,0
48.8571,0
49.7143,1
54.8571,0
55.7143,0
56.5714,1
58.2857,0
59.1429,0
60,1
61.7143,0
62.5714,0
63.4286,1
68.7857,0
69.1071,0
69.4286,0
69.75,0
70.0714,0
70.5,0
70.8214,0
71.1429,0
71.4643,0
71.7857,0
72.2143,0
72.5357,0
72.8571,0
73.1786,0
73.5,0
73.9286,0
74.25,0
74.5714,0
74.8929,0
75.2143,0
75.6429,0
75.9643,0
76.2857,0
76.6071,0
76.9286,0
77.3571,0
77.6786,0
78,0
78.3214,0
78.6429,0
82.2857,0
83.1429,1
84,0
84.8571,1
85.7143,0
86.5714,1
87.4286,0
88.2857,1
89.1429,0
90,1
90.8571,0
91.7143,1
92.5714,0
93.4286,1
94.2857,0
95.1429,1
109.714,0
110.571,0
111.429,1
113.143,0
114,0
114.857,1
116.571,0
117.429,0
118.286,1
123.429,0
123.857,0
124.286,1
125.143,0
125.571,0
126,1
126.857,0
127.286,0
127.714,1
128.571,0
129,0
129.429,1
130.286,0
130.714,0
131.143,1
132,0
132.429,0
132.857,1
133.714,0
134.143,0
134.571,1
135.429,0
135.857,0
136.286,1
137.143,0
137.571,0
138,1
138.857,0
139.286,0
139.714,1
140.571,0
141,0
141.429,1
142.286,0
142.714,0
143.143,1
144,0
144.429,0
144.857,1
145.714,0
146.143,0
146.571,1
151.071,0
151.393,0
151.714,0
152.036,0
152.357,0
152.786,0
153.107,0
153.429,0
153.75,0
154.071,0
154.5,0
154.821,0
155.143,0
155.464,0
155.786,0
156.214,0
156.536,0
156.857,0
157.179,0
157.5,0
157.929,0
158.25,0
158.571,0
158.893,0
159.214,0
164.571,0
165,1
165.429,0
165.857,1
166.286,0
166.714,1
167.143,0
167.571,1
168,0
168.429,1
168.857,0
169.286,1
169.714,0
170.143,1
170.571,0
171,1
171.429,0
171.857,1
172.286,0
172.714,1
173.143,0
173.571,1
174,0
174.429,1
174.857,0
175.286,1
175.714,0
176.143,1
176.571,0
177,1
177.429,0
177.857,1
178.286,0
178.714,1
179.143,0
179.571,1
180,0
180.429,1
180.857,0
181.286,1
181.714,0
182.143,1
182.571,0
183,1
183.429,0
183.857,1
184.286,0
184.714,1
185.143,0
185.571,1
186,0
186.429,1
186.857,0
187.286,1
187.714,0
188.143,1
188.571,0
189,1
189.429,0
189.857,1
190.286,0
190.714,1
191.143,0
191.571,1
198.857,1
205.714,1
212.571,1
